code;cost
87_30;363359
87_31;468152
87_32;518400
87_33;51398
87_34;360491
87_35;512446
87_36;175615
87_37;494019
87_38;132794
87_39;310855
87_40;258368
87_41;572803
87_42;1027203
87_43;212315
87_44;193072
87_45;367932
87_46;409803
87_47;390376
87_48;285897
87_49;162684
87_50;485246
87_51;161102
87_52;1586216
87_53;988913
87_54;305543
87_55;163563
87_56;399764
87_57;269042
87_58;482547
87_59;235417
87_60;238405
87_61;487789
87_62;419200
87_63;136570
87_64;481103
87_65;462016
87_66;368482
87_67;1636388
87_68;541001
87_69;512559
87_70;689076
87_71;249278
87_72;614463
87_73;730312
87_74;1167549
87_75;465627
87_76;728107
87_77;277911
87_78;383154
87_79;328853
87_80;552056
87_81;435245
87_82;537153
87_83;331665
87_84;494556
87_85;159970
87_86;402890
87_87;0
87_88;99886
87_89;499752
87_90;146282
87_91;372257
87_92;469517
87_93;326715
87_94;175301
87_95;562064
87_96;533460
87_97;360705
87_98;385585
87_99;520920
87_100;175428
87_101;248906
87_102;1361834
87_103;433195
87_104;715835
87_105;325691
87_106;327827
87_107;1063130
87_108;337781
87_109;248444
87_110;855378
87_111;255749
87_112;336369
87_113;273995
87_114;497390
87_115;606960
87_116;553935
87_117;1191787
87_118;752686
87_119;788316
87_120;429743
87_121;688411
87_122;178273
87_123;257166
87_124;710921
87_125;439134
87_126;743567
87_127;183562
87_128;942458
87_129;587977
87_130;693656
87_131;340308
87_132;496901
87_133;499845
87_134;880440
87_135;769578
87_136;586614
87_137;565049
87_138;470717
87_139;489286
87_140;525979
88_1;1392240
88_2;103963
88_3;321944
88_4;95881
88_5;339318
88_6;434727
88_7;70303
88_8;140590
88_9;421727
88_10;335798
88_11;423619
88_12;1103975
88_13;318717
88_14;467103
88_15;306401
88_16;434253
88_17;287940
88_18;326969
88_19;1385098
88_20;321022
88_21;82104
88_22;443277
88_23;309736
88_24;326194
88_25;67045
88_26;216950
88_27;368771
88_28;368151
88_29;459399
88_30;441899
88_31;524085
88_32;607466
88_33;85915
88_34;268423
88_35;555238
88_36;83548
88_37;395797
88_38;35370
88_39;212997
88_40;221870
88_41;664293
88_42;1052301
88_43;113613
88_44;101005
88_45;331350
88_46;453492
88_47;339175
88_48;249315
88_49;81547
88_50;530951
88_51;205531
88_52;1551060
88_53;1023095
88_54;398873
88_55;256893
88_56;347332
88_57;233424
88_58;573569
88_59;143350
88_60;140547
88_61;444412
88_62;450696
88_63;228693
88_64;571343
88_65;507721
88_66;281319
88_67;1618024
88_68;442779
88_69;414337
88_70;614913
88_71;152383
88_72;516240
88_73;656149
88_74;1201731
88_75;503644
88_76;653181
88_77;179209
88_78;346572
88_79;236786
88_80;611631
88_81;337023
88_82;438931
88_83;262498
88_84;542318
88_85;117046
88_86;366308
88_87;96246
88_88;0
88_89;555685
88_90;47220
88_91;353017
88_92;559757
88_93;228492
88_94;83452
88_95;572180
88_96;571477
88_97;396728
88_98;425246
88_99;611106
88_100;175684
88_101;339145
88_102;1324001
88_103;524685
88_104;808913
88_105;371396
88_106;229604
88_107;1094876
88_108;383486
88_109;153690
88_110;895589
88_111;163682
88_112;300751
88_113;312546
88_114;543095
88_115;663668
88_116;609867
88_117;1146010
88_118;845765
88_119;726998
88_120;467760
88_121;762029
88_122;227309
88_123;298267
88_124;632199
88_125;484839
88_126;836646
88_127;228235
88_128;896349
88_129;621099
88_130;786987
88_131;428691
88_132;587140
88_133;537862
88_134;818578
88_135;785143
88_136;679945
88_137;655289
88_138;516422
88_139;565122
88_140;617469
89_1;1930152
89_2;645058
89_3;564651
89_4;533953
89_5;593829
89_6;947659
89_7;488115
89_8;543594
89_9;934659
89_10;605926
89_11;985607
89_12;1608864
89_13;589500
89_14;1021222
89_15;497645
89_16;947185
89_17;585458
89_18;594337
89_19;1923010
89_20;838687
89_21;611796
89_22;644635
89_23;861360
89_24;839126
89_25;611203
89_26;590220
89_27;881703
89_28;881083
89_29;177210
89_30;682195
89_31;29584
89_32;143358
89_33;555154
89_34;674683
89_35;151564
89_36;573723
89_37;908729
89_38;584014
89_39;740961
89_40;479095
89_41;250570
89_42;1491250
89_43;647581
89_44;579164
89_45;485962
89_46;157031
89_47;574977
89_48;492485
89_49;541617
89_50;97607
89_51;355286
89_52;2085796
89_53;1319272
89_54;355312
89_55;351285
89_56;576639
89_57;450793
89_58;166456
89_59;594818
89_60;682998
89_61;991545
89_62;246898
89_63;456428
89_64;507785
89_65;133834
89_66;636489
89_67;2130107
89_68;955711
89_69;927269
89_70;1166444
89_71;668169
89_72;1029172
89_73;1202981
89_74;1496292
89_75;184460
89_76;1194105
89_77;697701
89_78;512603
89_79;660344
89_80;82745
89_81;849954
89_82;951863
89_83;597987
89_84;21056
89_85;493952
89_86;532779
89_87;504160
89_88;562946
89_89;0
89_90;599064
89_91;356855
89_92;552269
89_93;749148
89_94;643509
89_95;486448
89_96;280788
89_97;770233
89_98;173045
89_99;179113
89_100;679184
89_101;459994
89_102;1861930
89_103;191840
89_104;420137
89_105;187395
89_106;742508
89_107;1459525
89_108;174949
89_109;649195
89_110;1154312
89_111;635976
89_112;455359
89_113;714819
89_114;121515
89_115;127284
89_116;61044
89_117;1694879
89_118;456989
89_119;1281770
89_120;186326
89_121;978516
89_122;329495
89_123;271558
89_124;1172117
89_125;79894
89_126;447870
89_127;330890
89_128;1445550
89_129;997753
89_130;489642
89_131;168057
89_132;660701
89_133;248969
89_134;1373351
89_135;1259431
89_136;477148
89_137;738793
89_138;43934
89_139;65682
89_140;215907
90_1;1370382
90_2;117781
90_3;308765
90_4;85733
90_5;326138
90_6;390131
90_7;110566
90_8;127751
90_9;377131
90_10;322618
90_11;398105
90_12;1111801
90_13;305537
90_14;445246
90_15;297282
90_16;389657
90_17;274760
90_18;313789
90_19;1363240
90_20;276426
90_21;40666
90_22;487655
90_23;287878
90_24;281598
90_25;84899
90_26;258776
90_27;324175
90_28;323555
90_29;486901
90_30;483005
90_31;562601
90_32;656062
90_33;128053
90_34;230526
90_35;582740
90_36;60330
90_37;351201
90_38;15473
90_39;168569
90_40;216495
90_41;713009
90_42;1068055
90_43;69016
90_44;78183
90_45;322995
90_46;480993
90_47;325996
90_48;240960
90_49;69876
90_50;566001
90_51;237832
90_52;1529406
90_53;1038850
90_54;447589
90_55;305609
90_56;334152
90_57;242014
90_58;622285
90_59;119815
90_60;96118
90_61;422554
90_62;477977
90_63;276920
90_64;619532
90_65;535772
90_66;260330
90_67;1608371
90_68;398183
90_69;369741
90_70;583237
90_71;110682
90_72;471644
90_73;621765
90_74;1217485
90_75;531145
90_76;612889
90_77;134613
90_78;338217
90_79;198888
90_80;650314
90_81;292426
90_82;394335
90_83;246710
90_84;578287
90_85;125865
90_86;354068
90_87;144506
90_88;49628
90_89;594201
90_90;0
90_91;373350
90_92;604803
90_93;183896
90_94;55521
90_95;595993
90_96;598978
90_97;412518
90_98;452747
90_99;659822
90_100;191439
90_101;384191
90_102;1302144
90_103;573401
90_104;857629
90_105;407365
90_106;185008
90_107;1110630
90_108;419455
90_109;112448
90_110;917212
90_111;124480
90_112;296408
90_113;332440
90_114;572850
90_115;702351
90_116;648416
90_117;1124152
90_118;894481
90_119;705140
90_120;495261
90_121;794966
90_122;266003
90_123;325857
90_124;590901
90_125;520808
90_126;885361
90_127;263263
90_128;874492
90_129;636854
90_130;835702
90_131;477215
90_132;631550
90_133;565364
90_134;793869
90_135;800898
90_136;728660
90_137;699699
90_138;552391
90_139;603805
90_140;666185
91_1;1751140
91_2;464388
91_3;216102
91_4;300072
91_5;245280
91_6;684019
91_7;311453
91_8;279422
91_9;671019
91_10;257377
91_11;771427
91_12;1459977
91_13;240951
91_14;824099
91_15;149096
91_16;683545
91_17;237132
91_18;245788
91_19;1743998
91_20;577284
91_21;384973
91_22;711233
91_23;668408
91_24;575485
91_25;427966
91_26;528009
91_27;618063
91_28;617443
91_29;188046
91_30;738907
91_31;338419
91_32;468817
91_33;413813
91_34;334305
91_35;272067
91_36;343098
91_37;645089
91_38;368505
91_39;494299
91_40;178225
91_41;564738
91_42;1403791
91_43;414868
91_44;335313
91_45;137413
91_46;203120
91_47;226428
91_48;170661
91_49;312250
91_50;286648
91_51;237737
91_52;1909960
91_53;1368314
91_54;494783
91_55;340837
91_56;228090
91_57;146084
91_58;475952
91_59;327989
91_60;449129
91_61;803312
91_62;136967
91_63;441262
91_64;713934
91_65;238842
91_66;295115
91_67;1976112
91_68;692071
91_69;663629
91_70;916864
91_71;413200
91_72;765532
91_73;953344
91_74;1546950
91_75;206321
91_76;941796
91_77;441154
91_78;164054
91_79;346197
91_80;441572
91_81;586314
91_82;688223
91_83;256613
91_84;341547
91_85;257780
91_86;184230
91_87;379401
91_88;364256
91_89;359895
91_90;382566
91_91;0
91_92;713992
91_93;490758
91_94;436295
91_95;226215
91_96;259465
91_97;740106
91_98;185638
91_99;493910
91_100;527539
91_101;525317
91_102;1682902
91_103;464379
91_104;731822
91_105;220739
91_106;478848
91_107;1442531
91_108;240607
91_109;388488
91_110;1230739
91_111;367368
91_112;109721
91_113;653396
91_114;276824
91_115;485859
91_116;417933
91_117;1501458
91_118;768673
91_119;1082097
91_120;180725
91_121;1059191
91_122;249721
91_123;187985
91_124;910931
91_125;277169
91_126;759554
91_127;231012
91_128;1252193
91_129;967378
91_130;793486
91_131;369080
91_132;761730
91_133;225850
91_134;1166938
91_135;1136998
91_136;763589
91_137;843851
91_138;313349
91_139;397314
91_140;526047
92_1;1558591
92_2;550149
92_3;830320
92_4;639740
92_5;860733
92_6;973357
92_7;547014
92_8;684158
92_9;960357
92_10;863217
92_11;891795
92_12;1227372
92_13;844892
92_14;904475
92_15;777791
92_16;972883
92_17;816556
92_18;850453
92_19;1551449
92_20;847908
92_21;650829
92_22;242946
92_23;755962
92_24;865103
92_25;554710
92_26;391334
92_27;907401
92_28;905301
92_29;624535
92_30;286635
92_31;529631
92_32;456546
92_33;487846
92_34;834208
92_35;670789
92_36;649332
92_37;934427
92_38;604095
92_39;753643
92_40;696350
92_41;383310
92_42;1104657
92_43;672528
92_44;666790
92_45;788896
92_46;598098
92_47;848639
92_48;726495
92_49;636197
92_50;620053
92_51;513401
92_52;1711111
92_53;868765
92_54;224913
92_55;392607
92_56;857063
92_57;688214
92_58;398847
92_59;709134
92_60;688758
92_61;798555
92_62;686833
92_63;343720
92_64;60765
92_65;632132
92_66;838917
92_67;1742270
92_68;981409
92_69;952967
92_70;1084435
92_71;718113
92_72;1041049
92_73;1124747
92_74;1031437
92_75;671063
92_76;1122541
92_77;737686
92_78;814493
92_79;802571
92_80;560036
92_81;876304
92_82;977561
92_83;800938
92_84;566083
92_85;629623
92_86;834701
92_87;474861
92_88;569733
92_89;553489
92_90;611775
92_91;712104
92_92;0
92_93;775814
92_94;614923
92_95;867985
92_96;760058
92_97;424668
92_98;576682
92_99;413993
92_100;518417
92_101;226688
92_102;1495243
92_103;360425
92_104;466725
92_105;515657
92_106;784251
92_107;1055039
92_108;507092
92_109;721451
92_110;616275
92_111;729467
92_112;744290
92_113;435626
92_114;643829
92_115;614939
92_116;574852
92_117;1459578
92_118;458177
92_119;1167309
92_120;644556
92_121;440479
92_122;482672
92_123;528779
92_124;1109112
92_125;564813
92_126;479126
92_127;499638
92_128;1245749
92_129;613384
92_130;315037
92_131;403047
92_132;114453
92_133;728238
92_134;1268287
92_135;879034
92_136;185391
92_137;189460
92_138;561983
92_139;497265
92_140;371310
93_1;1268830
93_2;247381
93_3;351704
93_4;225627
93_5;362701
93_6;207731
93_7;296896
93_8;220107
93_9;194731
93_10;345786
93_11;283481
93_12;1133749
93_13;342216
93_14;336153
93_15;371557
93_16;207257
93_17;313437
93_18;349560
93_19;1262844
93_20;92886
93_21;155195
93_22;632703
93_23;224419
93_24;99198
93_25;234919
93_26;410876
93_27;141775
93_28;141155
93_29;615408
93_30;624844
93_31;728733
93_32;839622
93_33;304364
93_34;247561
93_35;710332
93_36;183385
93_37;168801
93_38;205073
93_39;32169
93_40;324940
93_41;896957
93_42;1093471
93_43;120804
93_44;179084
93_45;401590
93_46;616990
93_47;367268
93_48;336394
93_49;213275
93_50;702170
93_51;414553
93_52;1455907
93_53;1078214
93_54;637054
93_55;492857
93_56;374083
93_57;352005
93_58;806209
93_59;169088
93_60;97962
93_61;368873
93_62;598093
93_63;461282
93_64;802391
93_65;667324
93_66;282295
93_67;1596566
93_68;215783
93_69;187341
93_70;427586
93_71;81231
93_72;289244
93_73;464067
93_74;1251486
93_75;654341
93_76;454621
93_77;50183
93_78;395103
93_79;215924
93_80;827393
93_81;110026
93_82;211935
93_83;277339
93_84;733322
93_85;266585
93_86;405559
93_87;332906
93_88;238900
93_89;751066
93_90;190888
93_91;489154
93_92;777571
93_93;0
93_94;169668
93_95;711797
93_96;719454
93_97;525951
93_98;589296
93_99;843742
93_100;309620
93_101;563375
93_102;1199656
93_103;757349
93_104;1041577
93_105;564099
93_106;24948
93_107;1136814
93_108;584541
93_109;101106
93_110;1019460
93_111;127598
93_112;395424
93_113;457461
93_114;708820
93_115;873940
93_116;809708
93_117;1013512
93_118;1078429
93_119;594151
93_120;618701
93_121;931681
93_122;448257
93_123;481290
93_124;431149
93_125;670561
93_126;1069309
93_127;440016
93_128;764247
93_129;675658
93_130;1025167
93_131;660774
93_132;782958
93_133;685840
93_134;678744
93_135;826130
93_136;918125
93_137;848323
93_138;706016
93_139;781679
93_140;850133
94_1;1315785
94_2;83260
94_3;356210
94_4;138379
94_5;373583
94_6;367416
94_7;151594
94_8;175552
94_9;354416
94_10;358696
94_11;342624
94_12;1063378
94_13;352982
94_14;390612
94_15;345222
94_16;366942
94_17;322205
94_18;361234
94_19;1308643
94_20;249748
94_21;69799
94_22;470530
94_23;233281
94_24;258883
94_25;66106
94_26;243027
94_27;301460
94_28;300840
94_29;539458
94_30;464312
94_31;605376
94_32;686021
94_33;138343
94_34;260967
94_35;635297
94_36;105338
94_37;328486
94_38;67566
94_39;140694
94_40;267374
94_41;742848
94_42;1020803
94_43;76354
94_44;122987
94_45;371144
94_46;533550
94_47;373440
94_48;289108
94_49;121782
94_50;612242
94_51;286822
94_52;1474809
94_53;996186
94_54;477428
94_55;335448
94_56;381597
94_57;293251
94_58;652124
94_59;156586
94_60;74992
94_61;367957
94_62;530535
94_63;299905
94_64;638658
94_65;588329
94_66;295205
94_67;1553774
94_68;375468
94_69;347026
94_70;532863
94_71;120947
94_72;448929
94_73;574099
94_74;1174822
94_75;583703
94_76;571360
94_77;134280
94_78;386365
94_79;229330
94_80;692922
94_81;269711
94_82;371620
94_83;290248
94_84;623609
94_85;178819
94_86;401513
94_87;172193
94_88;84852
94_89;636976
94_90;53505
94_91;426071
94_92;607902
94_93;160916
94_94;0
94_95;648674
94_96;651536
94_97;379752
94_98;505305
94_99;689661
94_100;157064
94_101;399380
94_102;1247547
94_103;603240
94_104;887468
94_105;452687
94_106;173931
94_107;1064147
94_108;464777
94_109;126564
94_110;884138
94_111;144903
94_112;345943
94_113;305385
94_114;624387
94_115;744959
94_116;691159
94_117;1069187
94_118;924320
94_119;649826
94_120;547819
94_121;776273
94_122;308600
94_123;378414
94_124;550378
94_125;566130
94_126;915200
94_127;309526
94_128;819858
94_129;594154
94_130;865541
94_131;507246
94_132;618874
94_133;617921
94_134;738388
94_135;753462
94_136;758500
94_137;684662
94_138;597713
94_139;646413
94_140;696024
95_1;1970875
95_2;677296
95_3;441055
95_4;522364
95_5;470233
95_6;906310
95_7;511857
95_8;501714
95_9;893311
95_10;482330
95_11;993719
95_12;1664279
95_13;465904
95_14;1046391
95_15;374049
95_16;905837
95_17;462086
95_18;470741
95_19;1963733
95_20;799576
95_21;607265
95_22;894664
95_23;890699
95_24;797777
95_25;643065
95_26;714064
95_27;840354
95_28;839734
95_29;316530
95_30;923770
95_31;469033
95_32;603198
95_33;607260
95_34;558693
95_35;398471
95_36;565389
95_37;867380
95_38;590756
95_39;716590
95_40;400517
95_41;703114
95_42;1596146
95_43;637160
95_44;557605
95_45;362366
95_46;331685
95_47;451381
95_48;393723
95_49;534541
95_50;415177
95_51;421143
95_52;2127035
95_53;1556128
95_54;650104
95_55;519235
95_56;453043
95_57;368376
95_58;615560
95_59;550281
95_60;671420
95_61;1023899
95_62;263372
95_63;624692
95_64;858675
95_65;365958
95_66;519503
95_67;2183851
95_68;914362
95_69;885920
95_70;1139155
95_71;635491
95_72;987824
95_73;1175636
95_74;1734764
95_75;332725
95_76;1164088
95_77;663446
95_78;389007
95_79;570585
95_80;570105
95_81;808606
95_82;910514
95_83;481001
95_84;470080
95_85;480072
95_86;409183
95_87;568944
95_88;583451
95_89;488428
95_90;604857
95_91;225867
95_92;868930
95_93;713049
95_94;658546
95_95;0
95_96;385869
95_97;926577
95_98;321164
95_99;632266
95_100;728840
95_101;705067
95_102;1902653
95_103;604516
95_104;871958
95_105;365480
95_106;701140
95_107;1632073
95_108;382259
95_109;610779
95_110;1414889
95_111;589659
95_112;334109
95_113;842154
95_114;403457
95_115;614392
95_116;546466
95_117;1723750
95_118;908810
95_119;1304389
95_120;307614
95_121;1242621
95_122;433128
95_123;354827
95_124;1133222
95_125;406599
95_126;899690
95_127;414418
95_128;1474485
95_129;1156128
95_130;934598
95_131;511628
95_132;935755
95_133;352254
95_134;1389229
95_135;1331505
95_136;904877
95_137;1019131
95_138;441882
95_139;528607
95_140;665775
96_1;1969452
96_2;676749
96_3;469828
96_4;526701
96_5;499006
96_6;914107
96_7;510558
96_8;509067
96_9;901108
96_10;511103
96_11;1001072
96_12;1654017
96_13;494677
96_14;1049520
96_15;402822
96_16;913634
96_17;490723
96_18;499514
96_19;1962310
96_20;807373
96_21;611182
96_22;822710
96_23;892152
96_24;805574
96_25;642519
96_26;656126
96_27;848152
96_28;847532
96_29;141198
96_30;853704
96_31;282498
96_32;422703
96_33;590362
96_34;584304
96_35;166587
96_36;570668
96_37;875178
96_38;593953
96_39;723944
96_40;413482
96_41;528966
96_42;1551442
96_43;642765
96_44;563586
96_45;391139
96_46;165444
96_47;480154
96_48;408659
96_49;538458
96_50;189235
96_51;377090
96_52;2125612
96_53;1489507
96_54;553292
96_55;445750
96_56;481816
96_57;381340
96_58;444300
96_59;557978
96_60;678137
96_61;1023353
96_62;123545
96_63;555115
96_64;723386
96_65;148318
96_66;545114
96_67;2175784
96_68;922160
96_69;893717
96_70;1146508
96_71;642845
96_72;995621
96_73;1182989
96_74;1668143
96_75;100505
96_76;1171885
96_77;670799
96_78;417780
96_79;594306
96_80;365345
96_81;816403
96_82;918312
96_83;506612
96_84;264436
96_85;483989
96_86;437956
96_87;542079
96_88;583085
96_89;283760
96_90;608178
96_91;260412
96_92;762458
96_93;720402
96_94;661744
96_95;387169
96_96;0
96_97;865768
96_98;185240
96_99;457510
96_100;714824
96_101;628441
96_102;1901230
96_103;435211
96_104;698534
96_105;251849
96_106;708937
96_107;1570776
96_108;255709
96_109;618132
96_110;1343648
96_111;597466
96_112;360624
96_113;784217
96_114;171573
96_115;408748
96_116;340822
96_117;1726571
96_118;735385
96_119;1309414
96_120;115766
96_121;1168196
96_122;370177
96_123;289501
96_124;1141020
96_125;218512
96_126;726266
96_127;357954
96_128;1477241
96_129;1095320
96_130;765906
96_131;358455
96_132;856769
96_133;33655
96_134;1396582
96_135;1307327
96_136;738897
96_137;940265
96_138;242404
96_139;345371
96_140;493751
97_1;1167536
97_2;303389
97_3;719151
97_4;493952
97_5;736525
97_6;684578
97_7;431389
97_8;537805
97_9;672638
97_10;731707
97_11;474887
97_12;840324
97_13;715924
97_14;481131
97_15;699760
97_16;676999
97_17;685147
97_18;724176
97_19;1160394
97_20;564308
97_21;443879
97_22;180238
97_23;386019
97_24;593438
97_25;336207
97_26;214577
97_27;628024
97_28;620968
97_29;722221
97_30;140339
97_31;733489
97_32;771627
97_33;331129
97_34;637283
97_35;795933
97_36;471112
97_37;655454
97_38;417522
97_39;493338
97_40;615145
97_41;751014
97_42;722374
97_43;458178
97_44;488569
97_45;724709
97_46;696052
97_47;736382
97_48;642674
97_49;478762
97_50;763395
97_51;500329
97_52;1321395
97_53;629856
97_54;444951
97_55;420360
97_56;744539
97_57;626123
97_58;706590
97_59;529549
97_60;453707
97_61;375211
97_62;767222
97_63;314685
97_64;472738
97_65;741177
97_66;668216
97_67;1361567
